Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Quantity,Unit_Price,Sales,Discount_Percent,Cost_Per_Unit,Delivery_Cost,Return_Status,Payment_Method,Payment_Status,Order_Status
ORD101007,2025-03-23,CUST1762,smartphone,Furniture,South,Bengaluru,1,10074.29,10074.29,25.0,6714.87,477.08,No,Credit Card,Failed,Delivered
ORD102390,2025-03-22,CUST1018,T-Shirt,Fashion,South,Bengaluru,1,868.18,868.18,10.0,718.28,191.46,No,Cash,Paid,Delivered
ORD101045,2026-06-17,CUST1060,Bookshelf,Furniture,West,Ahmedabad,1,6556.17,6556.17,20.0,4556.34,383.2,No,Net Banking,Paid,Delivered
ORD104889,2025-07-19,CUST1225,T-Shirt,Fashion,West,Mumbai,1,972.88,972.88,25.0,749.07,449.89,Yes,Credit Card,Paid,Returned
ORD104004,2025-08-24,CUST1168,Office Chair,Furniture,North,Lucknow,5,7757.8,38789.0,25.0,5861.99,209.06,No,Cash,Failed,Delivered
ORD102273,2026-07-24,CUST1043,Office Chair,Furniture,North,Delhi,1,8219.31,8219.31,15.0,5582.51,417.78, YES ,Debit Card,Paid,Delivered
ORD102617,2026-04-18,CUST1077,Office Chair,Furniture,South,Chennai,1,7661.71,7661.71,15.0,6307.36,266.1,No,Net Banking,Paid,Delivered
ORD101036,2025-07-12,CUST1591,Blender,Home Appliances,South,Bengaluru,4,2587.81,10351.24,15.0,1484.51,364.86,Yes,UPI,Paid,Returned
ORD100414,2025-11-11,CUST1444,Backpack,Accessories,East,Patna,3,1899.53,5698.59,10.0,1074.19,466.9,Yes,UPI,Pending,Returned
ORD105636,2026-04-04,,T-Shirt,Fashion,West,Pune,2,816.36,1632.72,10.0,648.64,43.37,Yes,Debit Card,Pending,Returned
ORD103636,2026-06-01,CUST1180,Headphones,electronics,West,Mumbai,2,3728.66,7457.32,20.0,2271.5,259.16,No,UPI,Pending,Delivered
ORD105524,2025-12-16,CUST1351,T-Shirt,Fashion,North,Jaipur,2,986.71,1973.42,20.0,618.75,42.84,No,Debit Card,Paid,Delivered
ORD105314,2025-04-16,CUST1477,Mixer,Home Appliances,North,Delhi,1,3927.62,3927.62,10.0,3258.6,59.71,No,Credit Card,Paid,Delivered
ORD100703,2026-01-23,CUST1241,Laptop,Electronics,west,Bhubaneswar,1,50226.66,50226.66,20.0,27714.89,56.18,No,Credit Card,Paid,Delivered
ORD100088,2025-12-22,CUST1041,Shoes,Fashion,Central,Bhopal,2,3383.57,6767.14,20.0,1881.5,460.58,Yes,Credit Card,Paid,Returned
ORD101967,2025-03-30,CUST1607,Microwave,Home Appliances,West,Ahmedabad,2,9699.38,unknown,10.0,8175.25,292.6,No,UPI,Paid,Delivered
ORD102431,2025-11-23,CUST1476,Smartwatch,Electronics,West,Ahmedabad,2,6994.93,13989.86,25.0,4400.82,143.24,No,Debit Card,Paid,Cancelled
ORD105877,2025-12-11,CUST1559,Blender,Home Appliances,East,Bhubaneswar,1,2797.34,2797.34,0.0,1827.94,484.42,Yes,Cash,Failed,Returned
ORD101856,07/07/2026,CUST1203,Shoes,Fashion,South,Chennai,5,2986.84,14934.2,25.0,2047.51,437.46,No,Cash,paid,Delivered
ORD102787,2025-05-17,CUST1381,Headphones,Electronics,South,Hyderabad,1,3106.28,3106.28,20.0,2228.96,176.74,No,Cash,Paid,Delivered
ORD101807,2025-09-19,CUST1798,Headphones,Electronics,Central,Indore,3,3459.93,10379.79,10.0,1928.33,195.01,No,Net Banking,Pending,Delivered
ORD105256,2025-05-20,CUST1634,Jacket,Fashion,West,Mumbai,2,4508.24,9016.48,30.0,3917.92,,No,Debit Card,Failed,Delivered
ORD103249,2025-03-11,CUST1119,Coffee Maker,Home Appliances,West,Ahmedabad,5,4871.7,24358.5,15.0,2807.27,167.11,No,Debit Card,Pending,Delivered
ORD103825,2025-07-01,CUST1753,Backpack,Electronics,North,Delhi,5,1557.74,7788.7,25.0,917.26,184.95,No,Debit Card,Paid,Cancelled
ORD102494,2026-02-22,CUST1448,Smartphone,Electronics,West,Pune,4,26074.27,104297.08,5.0,20791.86,144.83,No,Cash,Paid,Cancelled
ORD105884,2025-09-21,CUST1602,Blender,Home Appliances,East,Bhubaneswar,4,3444.57,13778.28,0.0,2520.67,318.57,No,Debit Card,Failed,Delivered
ORD105265,2025-04-15,CUST1179,Laptop,Electronics,Central,Bhopal,2,46898.56,93797.12,30.0,39332.53,220.52,No,Credit Card,Failed,Delivered
ORD100932,2025-02-25,CUST1791,Blender,Home Appliances,East,Kolkata,2,3052.55,6105.1,0.0,2024.96,483.2,No,Debit Card,Paid,Cancelled
ORD105504,2025-12-04,CUST1111,Desk,Furniture,East,Kolkata,4,12457.6,49830.4,5.0,7670.79,471.91,No,Debit Card,Failed,Delivered
ORD101869,2025-05-18,CUST1028,Microwave,Home Appliances,North,Lucknow,1,9376.57,9376.57,5.0,7020.98,N/A,Yes,,Failed,Returned
ORD100778,2025-07-03,CUST1792,Coffee Maker,Home Appliances,Central,Bhopal,1,6175.23,6175.23,25.0,4678.41,,No,Net Banking,Failed,Delivered
ORD105926,2025-06-15,CUST1628,Mixer,Home Appliances,North,Delhi,4,3864.56,15458.24,30.0,2311.89,221.12,No,Net Banking,Paid,Cancelled
ORD101338,2025-04-21,CUST1358,Smartphone,Electronics,West,Pune,1,31063.29,31063.29,20.0,24279.45,57.85,No,Debit Card,Paid,Cancelled
ORD102902,2026-05-08,CUST1276,Bookshelf,Furniture,East,Kolkata,4,5533.41,22133.64,20.0,3302.54,365.57,No,Debit Card,Failed,Delivered
ORD102047,2025-05-19,CUST1272,Tablet,Electronics,West,Ahmedabad,2,23369.85,46739.7,25.0,"20,375.60",392.42,No,Net Banking,Pending,Delivered
ORD104053,2026-07-22,CUST1545,Backpack,Accessories,East,Bhubaneswar,5,1774.06,"8,870.30",25.0,1367.24,192.86,No,Cash,Failed,Cancelled
ORD104249,2025-09-28,CUST1550,Laptop,Electronics,West,Mumbai,3,49778.81,149336.43,0.0,34315.82,496.17,No,Net Banking,Paid,Delivered
ORD104860,2025-03-13,CUST1154,T-Shirt,Fashion,West,Ahmedabad,1,997.55,997.55,15.0,590.07,162.42,No,Cash,Pending,Delivered
ORD101653,2025-05-15,CUST1411,Microwave,Home Appliances,South,Bengaluru,1,12132.58,12132.58,20.0,9606.81,322.96,No,Net Banking,Paid,Delivered
ORD100945,13/06/2025,CUST1290,Desk,Furniture,West,Pune,1,13746.75,13746.75,20.0,9648.41,455.73,No,Net Banking,Paid,Cancelled
ORD105451,2025-07-16,CUST1514,Laptop,Electronics,East,Patna,1,56601.1,56601.1,10.0,36783.38,421.71,No,Credit Card,Paid,Delivered
ORD105027,2025-09-02,CUST1393,Jacket,Fashion,West,Ahmedabad,4,4398.56,17594.24,15.0,2992.15,112.34,No,Credit Card,Paid,Cancelled
ORD103085,2025-07-09,CUST1413,Tablet,Electronics,East,Kolkata,1,21169.07,21169.07,15.0,18111.34,498.44,No,Cash,Pending,Delivered
ORD101245,2026-07-08,CUST1396,Bookshelf,Furniture,South,Chennai,1,7223.12,7223.12,0.0,5018.56,147.68,No,Cash,Failed,Delivered
ORD104237,08/10/2025,CUST1405,Desk,Furniture,North,Jaipur,1,11680.65,11680.65,25.0,9412.06,384.12,No,Debit Card,Failed,Delivered
ORD105500,2025-07-22,CUST1671,Smartphone,Electronics,North,Jaipur,2,24373.72,48747.44,25.0,14335.11,308.19,No,Debit Card,Paid,Delivered
ORD100913,2026-01-08,CUST1628,laptop,Fashion,East,Patna,1,2941.7,2941.7,15.0,1729.09,224.39,No,Debit Card,Failed,Delivered
ORD102420,2026-04-28,CUST1367,Bookshelf,Furniture,East,Kolkata,1,7461.11,7461.11,10.0,4229.12,211.71,No,Net Banking,paid,Delivered
ORD101984,2025-11-25,CUST1618,Bookshelf,Furniture,North,Lucknow,2,7426.6,14853.2,20.0,5154.97,460.03,No,Debit Card,Failed,Delivered
ORD104047,2025-03-15,CUST1322,Coffee Maker,Home Appliances,East,Kolkata,4,5360.56,21442.24,30.0,4419.05,273.3,Yes,Net Banking,Paid,Returned
ORD105740,2026-02-01,CUST1789,T-Shirt,Fashion,North,Jaipur,2,931.82,1863.64,10.0,629.2,160.01,No,Cash,Paid,Delivered
ORD104850,2025-09-23,CUST1287,T-Shirt,Fashion,North,Delhi,2,1002.19,2004.38,30.0,737.06,475.94,No,UPI,Paid,Delivered
ORD102671,2026-05-05,CUST1376,Smartphone,Electronics,East,Patna,2,31545.71,63091.42,25.0,21307.11,69.66,No,UPI,Paid,Delivered
ORD101078,2025-03-21,CUST1646,Coffee Maker,Home Appliances,North,Lucknow,5,5230.01,26150.05,5.0,4484.03,354.33,No,Credit Card,Pending,Delivered
ORD101757,2025-08-01,CUST1350,Jacket,Fashion,North,Lucknow,1,4507.87,4507.87,20.0,3614.02,242.28,No,Debit Card,Failed,Delivered
ORD101290,2026-07-09,CUST1454,Jacket,Fashion,North,,2,4130.73,"8,261.46",30.0,3302.26,73.57,No,Credit Card,Paid,Delivered
ORD100765,2025-11-28,CUST1398,Microwave,Home Appliances,Central,Nagpur,3,9793.82,29381.46,20.0,8338.82,228.24,No,Debit Card,Pending,Delivered
ORD102152,2025-03-02,CUST1536,Backpack,Accessories,Central,Indore,2,1546.28,3092.56,5.0,1261.94,119.93,Yes,Debit Card,Paid,Returned
ORD100881,2025-01-25,CUST1664,Shoes,Fashion,West,Ahmedabad,2,3476.59,6953.18,15.0,2584.31,122.62,No,Credit Card,Paid,Delivered
ORD102457,2026-04-25,CUST1213,Jacket,Fashion,Central,Bhopal,1,3866.04,3866.04,10.0,3218.09,301.24,Yes,Credit Card,Paid,Returned
ORD105266,2025-12-23,CUST1637,T-Shirt,Fashion,South,Bengaluru,2,964.68,1929.36,30.0,595.08,388.54,No,UPI,Failed,Delivered
ORD105030,2025-05-29,CUST1183,Blender,Home Appliances,North,Delhi,1,3057.3,3057.3,30.0,2344.27,429.18,No,Credit Card,Paid,Delivered
ORD105555,2026-05-17,CUST1123,Jacket,Fashion,Central,Nagpur,1,4589.6,4589.6,15.0,3811.04,121.94,No,Credit Card,Paid,Delivered
ORD102897,2025-12-03,CUST1108,Coffee Maker,Home Appliances,North,Jaipur,1,5970.0,5970.0,10.0,4411.82,142.12,No,Net Banking,Paid,Delivered
ORD103865,2025-05-22,CUST1376,Smartphone,Home Appliances,South,Hyderabad,1,10248.36,10248.36,25.0,8868.28,133.2,No,Credit Card,Paid,Cancelled
ORD103389,2025-02-18,CUST1168,Desk,Furniture,South,Chennai,1,12142.18,12142.18,25.0,8555.22,328.38,No,Net Banking,Paid,Delivered
ORD101913,2025-04-10,CUST1265,Office Chair,Furniture,North,Jaipur,2,9008.22,"18,016.44",5.0,7626.02,152.22,No,UPI,Failed,Cancelled
ORD100071,2025-06-06,CUST1550,Bookshelf,Furniture,South,Bengaluru,5,5850.12,29250.6,30.0,4414.64,285.39,No,UPI,Failed,Cancelled
ORD105510,2025-05-04,CUST1762,Backpack,Accessories,West,Ahmedabad,1,1967.95,1967.95,0.0,1310.63,42.67,No,Debit Card,Paid,Delivered
ORD100124,2026-05-30,CUST1127,Microwave,Home Appliances,East,Kolkata,4,9614.38,38457.52,15.0,7042.44,314.84,No,Cash,Paid,Delivered
ORD102058,2026-04-24,CUST1167,Headphones,Electronics,North,Jaipur,5,3412.71,17063.55,20.0,2770.44,363.78,No,Net Banking,Pending,Delivered
ORD102449,2025-12-01,CUST1630,Jacket,Fashion,East,Patna,5,4303.13,21515.65,15.0,3051.95,285.83,No,Credit Card,paid,Cancelled
ORD105426,2025-10-27,CUST1454,Backpack,Accessories,Central,Indore,5,1767.57,8837.85,25.0,1496.1,464.7,Yes,Credit Card,Paid,Returned
ORD105923,2026-03-10,CUST1386,Coffee Maker,Home Appliances,South,Chennai,4,5156.51,20626.04,20.0,3066.95,129.61,,UPI,Failed,Cancelled
 ORD100085 ,2026-01-21,CUST1707,Headphones,Electronics,Central,Indore,1,3587.19,3587.19,15.0,2806.27,458.89,No,Cash,Pending,Delivered
ORD105191,2026-03-16,CUST1541,Desk,Furniture,South,Bengaluru,1,12940.98,12940.98,25.0,7903.41,293.77,No,Cash,Failed,Delivered
ORD104503,2025-06-08,CUST1272,Smartphone,Electronics,West,Mumbai,5,26642.7,133213.5,30.0,20562.16,498.72,No,Net Banking,Paid,Delivered
ORD102034,2025-09-27,,T-Shirt,Fashion,West,Mumbai,1,791.47,791.47,25.0,580.01,341.42,No,Cash,Paid,Cancelled
ORD100075,2025-05-07,CUST1106,Mixer,Home Appliances,South,Bengaluru,1,3892.58,3892.58,15.0,2902.61,87.02,No,Cash,Paid,Delivered
ORD105339,2026-02-16,CUST1687,Desk,Furniture,West,Mumbai,1,11129.36,11129.36,30.0,6264.29,399.9,No,Net Banking,Pending,Cancelled
ORD104181,2025-07-17,CUST1179,Headphones,Electronics,North,Lucknow,2,2992.18,5984.36,0.0,1931.51,312.08,No,,Pending,Cancelled
ORD103168,2026-01-13,CUST1685,Smartwatch,Electronics,Central,Nagpur,1,8037.84,8037.84,0.0,6687.54,107.54,No,Credit Card,Paid,Delivered
ORD104397,2026-05-18,CUST1025,Shoes,Fashion,Central,Nagpur,1,3325.78,3325.78,15.0,2120.5,85.56,No,Debit Card,Paid,Delivered
ORD100544,2026-01-23,CUST1140,Headphones,Electronics,South,Bengaluru,4,3113.4,12453.6,10.0,2532.82,89.23,No,Cash,Paid,Delivered
ORD102928,2025-02-19,CUST1249,Bookshelf,Furniture,South,Chennai,5,6109.65,30548.25,15.0,4637.84,357.29,No,Debit Card,Paid,Delivered
ORD100258,2025-09-24,CUST1461,Laptop,Electronics,East,Kolkata,1,49981.25,49981.25,5.0,42269.38,429.71,No,Cash,Pending,Delivered
ORD105811,2025-06-08,CUST1244,Smartwatch,Electronics,North,Delhi,2,7117.25,14234.5,25.0,4077.84,107.55,No,Debit Card,paid,Delivered
ORD104130,2025-01-24,CUST1377,Bookshelf,Furniture,South,Hyderabad,5,5671.94,28359.7,5.0,3285.3,380.8,No,Cash,Failed,Cancelled
ORD101933,2025-11-11,CUST1307,Microwave,Home Appliances,Central,Indore,1,10303.55,10303.55,10.0,8947.23,50.41,No,UPI,Paid,Delivered
ORD104372,2025-10-04,CUST1041,Microwave,Home Appliances,Central,Indore,4,10536.11,42144.44,20.0,7217.61,75.59,Yes,UPI,Failed,Returned
ORD105098,02/03/2026,CUST1178,Desk,Furniture,Central,Bhopal,1,11002.45,11002.45,25.0,9308.56,97.62,No,Net Banking,Paid,Delivered
ORD101471,29/07/2025,CUST1774,Laptop,Electronics,West,Ahmedabad,5,57692.73,288463.65,15.0,37222.84,154.55,No,Net Banking,Pending,Delivered
ORD102125,2025-05-08,CUST1358,Office Chair, Electronics ,East,Bhubaneswar,1,10006.8,10006.8,20.0,7584.94,240.82,No,Net Banking,Paid,Delivered
ORD105938,2025-06-04,CUST1007,Laptop,Electronics,West,Ahmedabad,2,46950.96,93901.92,5.0,40076.24,165.01,No,Net Banking,Paid,Delivered
ORD103087,2025-06-14,CUST1258,Shoes,Fashion,Central,Bhopal,2,3268.1,6536.2,20.0,2860.35,222.9,No,UPI,Paid,Delivered
ORD101652,2026-04-07,CUST1778,Smartphone,Electronics,West,Pune,1,31338.69,31338.69,0.0,23247.77,90.09,No,Credit Card,Paid,Cancelled
ORD100182,2026-06-20,CUST1162,Desk,Furniture,West,Pune,2,12512.37,25024.74,20.0,9276.6,298.28,No,Credit Card,Paid,Delivered
ORD100917,2026-05-26,CUST1383,Microwave,Home Appliances,West,Mumbai,2,12161.23,24322.46,0.0,10026.96,343.31,No,UPI,Pending,Delivered
ORD104658,2025-03-02,CUST1094,Tablet,Electronics,West,Mumbai,3,19162.26,57486.78,25.0,13129.21,123.31,Yes,Cash,Failed,Returned
ORD102160,2026-07-13,CUST1194,Shoes,Fashion,West,Ahmedabad,1,2783.78,2783.78,20.0,1915.58,223.36,No,Net Banking,Pending,Delivered
ORD100259,2026-05-04,CUST1686,Jacket,Fashion,East,Bhubaneswar,1,4291.01,4291.01,15.0,2837.74,373.49,No,Credit Card,Paid,Delivered
ORD100680,2026-05-18,CUST1708,Laptop,Electronics,South,Bengaluru,5,55988.19,279940.95,0.0,44787.77,388.47,No,Net Banking,Paid,Delivered
ORD102200,2025-11-03,CUST1036,Office Chair,Furniture,Central,Nagpur,2,8200.7,16401.4,0.0,N/A,374.47,Yes,UPI,Paid,Returned
ORD103580,2025-12-21,CUST1762,Mixer,Home Appliances,East,Patna,1,3817.91,"3,817.91",5.0,2654.62,155.07,Yes,Credit Card,Failed,Returned
ORD105134,2025-02-08,CUST1108,Smartphone,Electronics,Central,Indore,1,29995.69,29995.69,30.0,25884.42,366.79,No,Net Banking,Pending,Delivered
ORD102294,2026-02-03,CUST1422,Smartwatch,Electronics,Central,Indore,2,6045.12,12090.24,20.0,3897.56,394.35,No,Net Banking,Paid,Cancelled
ORD103275,2026-07-14,CUST1322,Mixer,Home Appliances,North,Delhi,2,4632.65,9265.3,5.0,3320.06,109.06,No,Credit Card,Paid,Delivered
ORD103740,2025-11-18,CUST1115,laptop,Fashion,North,Bengaluru,4,993.09,3972.36,20.0,666.43,145.68,No,Cash,Failed,Delivered
ORD105609,2025-06-20,CUST1698,Tablet,Electronics,South,Chennai,2,21012.97,42025.94,25.0,12407.47,61.1,No,Credit Card,Paid,Delivered
ORD102442,2025-05-11,CUST1600,Tablet,Electronics,East,Bhubaneswar,2,22254.34,44508.68,10.0,14180.45,255.79,Yes,Credit Card,Paid,Returned
ORD102771,2025-05-17,CUST1590,Coffee Maker,Home Appliances,North,Lucknow,3,4744.86,14234.58,5.0,2791.51,453.9,No,Debit Card,Failed,Delivered
ORD102515,2026-04-23,CUST1183,Backpack,Accessories,South,Chennai,2,1575.75,3151.5,25.0,992.29,373.43,No,Cash,Pending,Delivered
ORD105790,2026-05-30,CUST1124,Shoes,Fashion,West,Mumbai,2,3378.18,6756.36,,2385.51,458.79,No,UPI,Pending,Delivered
ORD103633,2025-03-27,CUST1231,Smartwatch,Electronics,North,Lucknow,2,6228.55,12457.1,10.0,5319.54,71.74,No,Credit Card,Failed,Delivered
ORD100081,2026-05-17,CUST1113,Mixer,Home Appliances,Central,Bhopal,3,4624.07,13872.21,10.0,2643.51,396.74,No,Debit Card,Pending,Delivered
ORD105210,2025-10-08,CUST1006,Jacket,Fashion,North,Lucknow,1,5111.36,5111.36,20.0,3026.62,80.57,Yes,Net Banking,Paid,Returned
ORD100565,2025-04-25,CUST1220,Tablet,Electronics,East,Patna,2,19029.08,38058.16,0.0,12833.45,483.87,No,Debit Card,Paid,Delivered
ORD103798,2026-05-27,CUST1335,Coffee Maker,Home Appliances,Central,Nagpur,5,6309.62,31548.1,20.0,4807.0,353.74,No,Cash,Failed,Delivered
ORD100504,2026-07-08,CUST1042,Mixer,Home Appliances,North,Lucknow,4,4570.67,18282.68,20.0,3736.64,476.25,Yes,Cash,Paid,Returned
ORD101298,2025-03-30,CUST1411,Headphones,Electronics,East,Kolkata,3,2989.36,8968.08,25.0,1937.16,393.53,No,Net Banking,Paid,Delivered
ORD101481,2026-07-17,,Jacket,Fashion,North,,5,4343.62,21718.1,25.0,2608.51,493.46,No,UPI,Paid,Delivered
ORD104848,2025-11-04,CUST1398,Shoes,Fashion,North,Jaipur,2,2950.66,5901.32,30.0,1769.13,43.29,Yes,Credit Card,Failed,Returned
ORD105135,2025-04-20,CUST1633,Desk,Furniture,North,Delhi,4,11774.83,47099.32,10.0,8183.74,41.11,No,Cash,Failed,Delivered
ORD102396,2025-11-22,CUST1509,Bookshelf,Furniture,Central,Indore,1,7434.02,7434.02,10.0,5075.67,51.75,No,Debit Card,Failed,Delivered
ORD103695,2026-06-28,CUST1690,Backpack,Accessories,North,Lucknow,4,1966.72,7866.88,30.0,1266.58,62.37,No,Debit Card,Pending,Delivered
ORD103333,2026-06-18,CUST1481,T-Shirt,Fashion,South,Hyderabad,1,935.91,935.91,0.0,547.92,308.22,No,Credit Card,Failed,Delivered
ORD103786,2025-07-05,CUST1070,Smartphone,Electronics,Central,Indore,2,29895.85,59791.7,10.0,20274.23,382.49,No,Net Banking,Failed,Delivered
ORD103724,2026-06-21,CUST1382,T-Shirt,Fashion,West,Mumbai,4,943.95,3775.8,15.0,751.2,97.48,Yes,UPI,Paid,Returned
ORD102888,2025-02-10,CUST1370,T-Shirt,Fashion,North,Delhi,4,905.38,3621.52,10.0,555.26,308.84,Yes,UPI,Pending,Returned
ORD100887,2026-03-20,CUST1427,Mixer,Home Appliances,North,Delhi,2,4828.23,9656.46,20.0,4000.62,238.9,No,UPI,Paid,Delivered
ORD103834,2025-10-05,CUST1163,Office Chair,Furniture,North,Jaipur,1,8598.29,8598.29,30.0,6170.11,60.61,No,Credit Card,Paid,Delivered
ORD102281,2025-04-02,CUST1368,Laptop,Electronics,South,Hyderabad,1,58332.48,58332.48,10.0,50422.97,404.57,Yes,Credit Card,Pending,Returned
ORD102289,2025-09-01,CUST1590,Desk,Furniture,South,Hyderabad,1,12207.86,12207.86,10.0,8391.87,406.86,Yes,Net Banking,Failed,Returned
ORD105388,2025-10-26,CUST1559,Microwave,Home Appliances,East,Patna,3,9668.91,29006.73,5.0,7788.51,207.74,No,Net Banking,Paid,Delivered
ORD103745,2026-05-16,CUST1789,Microwave,Home Appliances,West,Ahmedabad,4,11311.27,45245.08,30.0,7323.0,396.89,No,UPI,Pending,Delivered
ORD102523,2025-07-06,CUST1525,Bookshelf,Furniture,Central,Indore,4,5648.72,22594.88,15.0,3402.37,306.65,No,UPI,Paid,Delivered
ORD102036,2026-03-10,CUST1446,Desk,Furniture,North,Lucknow,1,12757.75,12757.75,0.0,10355.39,185.15,No,Debit Card,Paid,Delivered
ORD102317,2026-05-16,CUST1560,Shoes,Fashion,South,Chennai,2,3445.98,6891.96,5.0,2844.66,228.36,No,Cash,Paid,Cancelled
ORD103984,2025-07-23,CUST1379,Laptop,Electronics,Central,Bhopal,1,54220.76,54220.76,15.0,46356.31,132.92,No,Debit Card,Pending,Delivered
ORD101161,2025-04-25,CUST1348,Microwave,Home Appliances,Central,Nagpur,2,11372.83,22745.66,15.0,6737.65,82.05,Yes,Credit Card,Paid,Returned
ORD103409,2026-07-21,CUST1408,T-Shirt,Fashion,South,Hyderabad,1,837.71,837.71,10.0,521.23,234.75,No,Net Banking,Paid,Delivered
ORD104153,2026-04-01,CUST1276,Jacket,Fashion,East,Patna,2,5093.9,10187.8,15.0,3076.31,384.54,No,Net Banking,Paid,Delivered
ORD105422,2025-01-04,CUST1341,Blender,Home Appliances,South,Chennai,3,3062.66,9187.98,20.0,2576.66,311.97,No,Net Banking,Paid,Cancelled
ORD104198,2026-03-13,CUST1040,Bookshelf,Furniture,East,Bhubaneswar,-1,6574.56,6574.56,10.0,4038.9,212.96,No,UPI,Paid,Cancelled
ORD103288,2025-10-07,CUST1542,Smartphone,Electronics,Central,Bhopal,1,24520.81,24520.81,0.0,17448.76,441.5,No,Debit Card,Pending,Delivered
ORD101272,2026-02-27,CUST1556,Bookshelf,Furniture,East,Bhubaneswar,2,6786.51,13573.02,25.0,5815.33,293.81,No,Credit Card,Pending,Delivered
ORD100309,2026-05-20,CUST1598,Tablet,Electronics,East,Kolkata,5,23416.63,117083.15,0.0,18530.39,360.75,No,Debit Card,Pending,Delivered
ORD103052,2025-10-10,CUST1207,Smartphone,Electronics,West,Ahmedabad,2,26166.68,52333.36,5.0,15824.91,81.9,No,Debit Card,Paid,Cancelled
ORD103504,2025-03-19,CUST1660,Coffee Maker,Home Appliances,East,Bhubaneswar,4,4840.88,19363.52,5.0,3234.53,244.68,No,Cash,Paid,Delivered
ORD102552,2026-06-13,CUST1371,Microwave,Home Appliances,East,Kolkata,4,11849.92,47399.68,25.0,9659.81,243.97,No,UPI,Paid,Cancelled
ORD100558,2025-09-08,CUST1521,Headphones,Electronics,East,Patna,4,3454.33,13817.32,5.0,2959.94,251.0,No,Cash,Paid,Delivered
ORD102716,2026-05-08,CUST1006,Blender,Home Appliances,Central,Nagpur,5,3333.57,16667.85,25.0,2910.03,60.84,No,UPI,Paid,Delivered
ORD103739,2025-12-01,CUST1474,Smartphone,Electronics,East,Kolkata,1,30472.39,30472.39,30.0,18014.82,394.38,no,UPI,Paid,Returned
ORD100269,2025-07-12,CUST1401,Shoes,Fashion,South,Chennai,2,3655.4,7310.8,30.0,2620.8,141.59,Yes,Credit Card,Failed,Returned
ORD104052,2026-01-13,CUST1316,Office Chair,Furniture,East,Bhubaneswar,1,9171.84,9171.84,15.0,6062.68,72.63,No,Debit Card,Paid,Delivered
ORD100511,2025-06-27,CUST1358,Mixer,Home Appliances,West,Ahmedabad,4,4056.72,16226.88,0.0,3231.62,62.04,No,Credit Card,Paid,Cancelled
ORD104583,2026-05-18,CUST1659,Desk,Furniture,South,Hyderabad,2,12207.68,24415.36,30.0,10201.68,,No,Cash,Paid,Delivered
ORD103968,2026-03-28,CUST1215,Office Chair,Furniture,North,Jaipur,1,9314.11,"9,314.11",25.0,6746.08,171.31,Yes,Net Banking,Paid,Returned
ORD100484,2026-04-30,CUST1258,Mixer,Home Appliances,East,Patna,1,4219.28,4219.28,5.0,3037.31,,yes,Net Banking,Paid,Returned
ORD102492,2026-06-01,CUST1527,Mixer,Home Appliances,North,Delhi,2,3815.47,7630.94,25.0,2934.4,155.1,Yes,Net Banking,Pending,Returned
ORD102456,2025-11-17,CUST1689,Bookshelf,Furniture,East,Patna,4,5974.99,23899.96,15.0,5035.57,327.1,No,Net Banking,Paid,Delivered
ORD105728,2025-09-24,CUST1711,Smartwatch,Electronics,West,Ahmedabad,3,6361.77,19085.31,30.0,4367.9,342.96,Yes,Net Banking,Paid,Returned
ORD103731,2025-07-14,CUST1466,Laptop,Electronics,South,Chennai,5,46961.02,234805.1,15.0,34888.42,278.81,No,Credit Card,Paid,Delivered
ORD100370,2025-11-10,CUST1606,Coffee Maker,Home Appliances,North,Lucknow,2,4890.33,9780.66,30.0,3911.79,453.06,Yes,UPI,Paid,Returned
ORD103014,2025-04-14,CUST1664,Bookshelf,Furniture,North,Jaipur,1,5649.69,5649.69,15.0,3508.79,245.73,No,Cash,Pending,Delivered
ORD103856,2026-04-25,CUST1306,laptop,Fashion,Central,Bhopal,2,2849.62,5699.24,10.0,2336.39,266.71,No,Debit Card,Paid,Delivered
ORD102966,2025-04-20,CUST1219,Backpack,Accessories,West,Ahmedabad,5,1696.57,8482.85,5.0,953.5,268.17,No,Cash,Paid,Delivered
ORD103562,2025-10-20,CUST1579,Laptop,Electronics,Central,Bhopal,5,54686.52,273432.6,10.0,39875.27,362.98,No,Credit Card,Paid,Delivered
ORD102085,2025-10-02,CUST1067,Smartwatch,Electronics,Central,Bhopal,2,6866.24,13732.48,10.0,4677.92,426.37,Yes,Debit Card,Paid,Returned
ORD105929,2025-08-09,CUST1782,Headphones,Electronics,Central,Indore,1,3549.71,3549.71,0.0,2114.62,65.98,No,Cash,Paid,Delivered
ORD101302,2025-04-28,CUST1412,Smartwatch,Electronics,Central,Indore,5,6784.02,33920.1,30.0,4271.96,265.61,Yes,Cash,Paid,Returned
ORD101661,2026-03-05,CUST1753,Blender,Home Appliances,North,Lucknow,5,3034.22,15171.1,0.0,2198.67,276.65,No,Net Banking,Paid,Delivered
ORD100116,2026-03-29,CUST1387,Jacket,Fashion,East,Patna,1,5125.37,5125.37,15.0,4055.8,458.38,No,UPI,Paid,Cancelled
